gender_0,gender_1,race_0,race_1,race_2,race_3,race_4,eye_distance,mouth_width,face_width,face_height,face_aspect_ratio,eye_to_face_ratio,mouth_to_face_ratio
1,0,0,0,0,1,0,96.04156494140624,83.79967498779297,184.00344848632812,204.1079559326172,1.1092615796697032,0.5219552444884876,0.45542448077553
1,0,0,1,0,0,0,77.84664916992188,61.82841873168945,156.71702575683594,189.6999664306641,1.210461757518324,0.4967338347188243,0.3945226655055538
1,0,0,0,1,0,0,62.86190414428711,50.46013641357422,140.78329467773438,190.29879760742188,1.35171433544749,0.4465153645408261,0.358424176171484
0,1,0,1,0,0,0,80.4761962890625,67.497802734375,166.66659545898438,198.17889404296875,1.1890738722849796,0.4828573840333062,0.4049869894353592
0,1,1,0,0,0,0,83.54022216796875,67.86827087402344,183.7221221923828,202.3018798828125,1.1011296705519984,0.454709651570922,0.3694071789730136
1,0,1,0,0,0,0,76.0002212524414,54.11366271972656,175.8648681640625,181.86056518554688,1.0340926364888925,0.4321512422909935,0.3077002432870475
0,1,0,0,1,0,0,76.36285400390625,64.70659637451172,165.94241333007812,197.0837554931641,1.1876635486862683,0.4601768316579315,0.3899340444434963
1,0,1,0,0,0,0,83.8584976196289,72.16486358642578,180.10804748535156,197.75592041015625,1.0979849216689777,0.4656010588668962,0.4006753978735739
1,0,0,0,1,0,0,79.57029724121094,64.5047607421875,163.724365234375,190.35043334960935,1.1626274017133524,0.4860015619990606,0.3939838804679287
1,0,0,0,1,0,0,80.16251373291016,70.73226165771484,170.779541015625,189.2658843994141,1.108246826720876,0.4693917857852535,0.4141729228048657
1,0,0,0,1,0,0,76.0743179321289,66.46399688720703,163.4042205810547,185.3226318359375,1.1341361390601932,0.4655590759015503,0.4067459007537591
1,0,1,0,0,0,0,83.33596801757812,64.14008331298828,190.38870239257812,197.85330200195312,1.0392071562837963,0.4377148799813806,0.3368901752412418
1,0,0,1,0,0,0,71.10365295410156,61.616939544677734,154.68746948242188,194.5640411376953,1.2577879888312793,0.4596600693773811,0.3983318089748676
0,1,0,1,0,0,0,71.6216049194336,59.40267562866211,155.5009307861328,186.408447265625,1.198760974119188,0.4605863421996997,0.3820084891347768
0,1,0,1,0,0,0,78.06317901611328,66.28585052490234,166.4541015625,196.59910583496097,1.1811010001525384,0.4689772032250116,0.398222993021373
1,0,1,0,0,0,0,76.01495361328125,67.21673583984375,162.06979370117188,206.2819976806641,1.2727973113917312,0.4690260404319353,0.414739442216972
0,1,1,0,0,0,0,79.06375885009766,71.37629699707031,160.1437530517578,190.587890625,1.190105058693128,0.4937049203820305,0.4457014128674865
1,0,0,1,0,0,0,69.82616424560547,55.61760711669922,149.55975341796875,192.097900390625,1.2844224198055243,0.4668780380405217,0.3718754935444891
0,1,1,0,0,0,0,81.7191162109375,73.35879516601562,174.07289123535156,199.27377319335935,1.144772007744362,0.4694534320134368,0.4214257294482024
1,0,0,0,0,1,0,75.09762573242188,63.996395111083984,163.64308166503906,198.03875732421875,1.2101871665408024,0.4589110946110094,0.3910730258800562
0,1,1,0,0,0,0,80.84819030761719,65.0103988647461,180.74208068847656,190.8040771484375,1.0556704693319514,0.4473124908137221,0.3596860156589472
0,1,0,1,0,0,0,81.48796081542969,68.8157730102539,169.6761016845703,197.18624877929688,1.1621333046999642,0.4802559700889208,0.4055713935376896
1,0,0,1,0,0,0,80.72566223144531,69.3400650024414,180.6545257568359,189.5322723388672,1.0491421211001426,0.4468510373224938,0.3838268911999156
0,1,0,0,1,0,0,89.66956329345703,76.48605346679688,188.54367065429688,218.34103393554688,1.158039584027643,0.4755904188259394,0.4056675739968881
0,1,0,0,0,1,0,76.56378173828125,63.43313217163086,167.6743927001953,194.85366821289065,1.162095565548237,0.4566217924234776,0.3783113876252433
0,1,0,1,0,0,0,79.22867584228516,62.2700080871582,181.26283264160156,198.97506713867188,1.0977157547355088,0.4370927822745578,0.343534342808602
1,0,0,1,0,0,0,80.74537658691406,70.77803802490234,176.88931274414062,196.84461975097656,1.112812394922355,0.4564740251080472,0.4001261406181071
1,0,0,0,1,0,0,78.21210479736328,60.86525344848633,166.44174194335938,188.71693420410156,1.1338317660020796,0.4699067907134683,0.3656850303164873
1,0,1,0,0,0,0,79.47531127929688,69.41043090820312,163.60182189941406,185.63734436035156,1.134689957636813,0.4857850013929552,0.4242644128430193
0,1,0,0,0,1,0,79.25752258300781,63.22893142700195,179.5836639404297,202.7317047119141,1.128898365606144,0.4413403805442938,0.352086208954818
1,0,0,0,0,1,0,73.03802490234375,61.06622314453125,161.8419647216797,196.0162811279297,1.2111585611619318,0.4512922530812546,0.377320080422572
1,0,0,0,0,1,0,89.45344543457031,76.03085327148438,174.7489776611328,196.6804962158203,1.1255029863305772,0.5118968169761505,0.4350861120281961
1,0,0,0,0,0,1,85.85099029541016,68.97563171386719,196.4314422607422,186.1465606689453,0.9476413680344272,0.4370531993623096,0.3511435385293829
1,0,1,0,0,0,0,75.30657958984375,58.29070663452149,170.2758331298828,191.1001892089844,1.122297778236194,0.4422622882273697,0.3423310610969589
0,1,0,1,0,0,0,84.16940307617188,77.09443664550781,178.16412353515625,202.54542541503903,1.1368474269460414,0.472426218062713,0.4327158303018011
0,1,1,0,0,0,0,88.42576599121094,75.64581298828125,175.91526794433594,203.31678771972656,1.1557654437593283,0.5026611221670145,0.4300127775845898
1,0,0,0,0,1,0,67.72891998291016,59.43305587768555,156.78915405273438,193.27667236328125,1.2327171068113212,0.4319745226773164,0.3790635662062177
1,0,0,0,1,0,0,81.01322174072266,61.70792007446289,188.94737243652344,175.26162719726562,0.9275684807744256,0.4287607744740611,0.3265878708908406
1,0,1,0,0,0,0,71.69134521484375,61.96542739868164,160.5601348876953,193.28741455078125,1.203831914353941,0.4465077540261701,0.3859328309734151
1,0,1,0,0,0,0,80.0690689086914,60.60795593261719,171.72158813476562,207.7740173339844,1.2099469821518605,0.4662725856335191,0.3529431365673871
1,0,0,0,0,1,0,86.51615905761719,76.3533706665039,177.32923889160156,192.56512451171875,1.0859186320053549,0.48788434213324,0.4305740618058901
0,1,0,1,0,0,0,77.04737091064453,65.46341705322266,163.86907958984375,185.45587158203125,1.131731941414562,0.4701763816791448,0.3994860849714563
1,0,1,0,0,0,0,83.32891082763672,70.180908203125,163.81307983398438,199.80908203125,1.219738266527591,0.5086828897429071,0.428420662588418
0,1,0,1,0,0,0,74.42806243896484,55.49770736694336,167.80218505859375,196.19830322265625,1.1692237687736131,0.4435464437663657,0.3307329242915667
1,0,0,0,1,0,0,80.48297882080078,60.659549713134766,181.57472229003903,194.6994171142578,1.0722826099287874,0.4432499072874307,0.3340748588134422
1,0,0,0,0,0,1,84.06893157958984,69.06739044189453,178.534912109375,200.22406005859375,1.1214840710590623,0.4708823085990436,0.3868564956056443
1,0,1,0,0,0,0,76.42625427246094,64.64952850341797,165.51344299316406,195.0902557373047,1.1786973445133528,0.4617525494628098,0.3905998650882278
1,0,0,0,0,1,0,80.22173309326172,60.82481002807617,178.8945770263672,188.56674194335935,1.0540662834936947,0.4484302119534785,0.3400036548850289
0,1,0,1,0,0,0,83.27513122558594,70.20121002197266,167.6298370361328,192.90037536621097,1.1507520306461376,0.4967798853591672,0.4187870802907283
0,1,0,0,0,1,0,77.57447052001953,62.1571159362793,167.1323699951172,186.71127319335935,1.117146087252961,0.4641498862385897,0.3719035153878045
0,1,1,0,0,0,0,75.47449493408203,62.470436096191406,165.88845825195312,194.09832763671875,1.1700532374706876,0.454971344778252,0.3765809674432603
0,1,1,0,0,0,0,83.13023376464844,70.5551986694336,177.81532287597656,205.9674530029297,1.1583222956920805,0.4675088311856593,0.3967891941384869
1,0,0,0,0,0,1,79.31803131103516,62.69881057739258,185.1712951660156,183.1991271972656,0.9893494941158032,0.4283494979063707,0.3385989741076222
1,0,1,0,0,0,0,80.84972381591797,63.145111083984375,187.12728881835935,187.92495727539065,1.004262705146151,0.4320573676156723,0.3374446959752516
0,1,0,0,0,1,0,77.48036193847656,63.401248931884766,173.91705322265625,189.83056640625,1.0915005911652642,0.4455018096430302,0.3645487763107146
0,1,0,0,0,1,0,70.1153793334961,63.17856216430664,159.54815673828125,200.49403381347656,1.256636478366603,0.4394621709639152,0.3959842812094855
1,0,0,0,1,0,0,88.73336791992188,77.11376190185547,169.36868286132812,204.2022399902344,1.2056670485973284,0.523906583087577,0.4553011843694441
0,1,0,0,1,0,0,71.18800354003906,57.981956481933594,153.13658142089844,180.9381103515625,1.1815472741568591,0.4648660880340384,0.378629037842821
0,1,1,0,0,0,0,86.74308013916016,72.99165344238281,178.2158203125,194.0980529785156,1.089117973018143,0.4867305269928161,0.4095688772994033
1,0,1,0,0,0,0,64.48397827148438,55.21134567260742,150.7820281982422,177.41355895996094,1.1766227121358566,0.4276635554119448,0.3661666203350027
0,1,0,1,0,0,0,67.51313018798828,50.009544372558594,149.86306762695312,191.70364379882812,1.2791920440066442,0.4504987870396824,0.3337015928236898
0,1,0,1,0,0,0,75.65585327148438,61.53831481933594,167.78907775878906,182.88475036621097,1.0899681481599368,0.4508985583688947,0.3667599562577157
1,0,0,0,1,0,0,80.8447036743164,70.7739028930664,175.3069610595703,197.2292022705078,1.1250506031160292,0.4611608300416828,0.4037141620920405
0,1,0,0,0,1,0,79.10282135009766,70.95455169677734,169.8076629638672,188.1854553222656,1.10822710846865,0.4658377600245855,0.4178524717808261
0,1,0,1,0,0,0,78.5352783203125,66.47125244140625,173.8443603515625,181.24403381347656,1.0425649324887494,0.4517562615289442,0.3823607064789595
1,0,0,0,0,1,0,74.46699523925781,57.32491683959961,167.271484375,190.62582397460935,1.1396193719860348,0.4451864316114569,0.3427058536234718
1,0,0,1,0,0,0,74.19357299804688,62.25929641723633,160.73817443847656,188.9553680419922,1.1755475555330257,0.4615802889216269,0.3873336040721703
0,1,0,1,0,0,0,81.9002914428711,73.3662338256836,179.75140380859375,201.63507080078125,1.1217440672423904,0.4556308863661598,0.40815388515022
1,0,0,0,0,0,1,77.82295989990234,65.14434051513672,169.04153442382812,182.2668304443359,1.078236961499348,0.4603777418677549,0.385374758559657
1,0,0,1,0,0,0,71.83080291748047,62.828346252441406,160.71517944335938,190.1493225097656,1.183144760615345,0.4469447327020887,0.390929758284493
1,0,1,0,0,0,0,75.49736785888672,65.79420471191406,155.155029296875,203.30813598632812,1.3103547909962787,0.4865931075584369,0.4240546053200947
1,0,0,0,0,1,0,80.17281341552734,70.45323181152344,172.00308227539062,194.7821807861328,1.132434245999563,0.4661126553951183,0.4096044726612643
1,0,1,0,0,0,0,70.61651611328125,63.8686637878418,156.8784637451172,190.1825714111328,1.2122924133176451,0.4501351838070837,0.4071219354341089
0,1,1,0,0,0,0,75.94612121582031,68.9784164428711,160.1186065673828,191.45672607421875,1.1957181627960765,0.4743116546162289,0.4307957577300229
1,0,1,0,0,0,0,74.28411865234375,63.743255615234375,164.39451599121094,185.60305786132812,1.1290100326172137,0.4518649433312923,0.3877456326988565
0,1,1,0,0,0,0,77.90009307861328,68.49266815185547,161.39669799804688,200.025634765625,1.2393415556001377,0.4826622480192004,0.4243746557484362
1,0,0,0,1,0,0,77.73668670654297,62.286285400390625,156.8693389892578,195.13626098632812,1.2439413733979638,0.4955505467634198,0.3970583786590437
0,1,1,0,0,0,0,77.7981948852539,66.3141860961914,163.87310791015625,195.3428955078125,1.192037534400761,0.4747465638346648,0.404667897874667
1,0,1,0,0,0,0,79.36771392822266,73.02942657470703,165.83258056640625,199.0643615722656,1.2003935589276558,0.4786014524838231,0.4403804507248985
0,1,0,0,0,0,1,81.12397003173828,60.79458236694336,193.38047790527344,190.94178771972656,0.987389160415968,0.419504444866852,0.3143780748991804
1,0,1,0,0,0,0,81.18096160888672,66.9524154663086,179.91444396972656,189.51255798339844,1.053348212638708,0.4512198121377441,0.3721347435427385
1,0,0,0,0,1,0,79.53656005859375,65.03687286376953,177.23583984375,195.8963165283203,1.1052861356993104,0.448761154226553,0.3669510236818108
0,1,0,0,0,0,1,79.57707977294922,59.61422348022461,180.92337036132812,202.14207458496097,1.1172800627207875,0.4398385880940818,0.3294998504680023
1,0,1,0,0,0,0,84.93924713134766,74.22113037109375,168.03883361816406,205.26632690429688,1.2215410121848689,0.5054739151805574,0.4416903448624679
0,1,0,1,0,0,0,70.40066528320312,55.0701904296875,157.1616668701172,190.14566040039065,1.2098730192110545,0.4479506147092739,0.3504047235335004
0,1,1,0,0,0,0,76.77467346191406,59.79387283325195,159.81137084960938,190.14129638671875,1.1897857791711917,0.4804080776840524,0.3741528059947688
0,1,0,0,0,1,0,86.25011444091797,73.29967498779297,188.2250061035156,195.19825744628903,1.0370474225881468,0.4582287774956115,0.3894258074693929
0,1,0,0,1,0,0,78.67001342773438,65.4016342163086,172.60435485839844,187.0870819091797,1.083907077910419,0.4557823207431462,0.3789106843217423
1,0,0,1,0,0,0,79.93962860107422,61.11930084228515,178.12847900390625,192.25125122070312,1.0792841902416244,0.4487751147267203,0.3431191979186261
0,1,1,0,0,0,0,73.08305358886719,57.30544662475586,172.84922790527344,186.08078002929688,1.0765496744438727,0.4228138851098536,0.3315342933215817
1,0,1,0,0,0,0,77.31278228759766,60.17348861694336,173.1791534423828,192.86489868164065,1.1136727189615656,0.4464323837529315,0.3474638108619883
0,1,1,0,0,0,0,92.90074157714844,80.25108337402344,177.2445068359375,198.87515258789065,1.1220384548897475,0.524138904136194,0.4527704965678067
0,1,1,0,0,0,0,81.32662963867188,73.44161224365234,174.51220703125,198.45518493652344,1.137199444741341,0.4660225838763741,0.4208393985327405
0,1,0,1,0,0,0,84.51497650146484,70.71045684814453,169.5224609375,199.6519775390625,1.177731708441106,0.4985473667269616,0.4171155636668952
1,0,0,0,0,1,0,83.13411712646484,71.56013488769531,174.84979248046875,196.56787109375,1.124209919298058,0.4754601989919501,0.4092663415410618
0,1,0,0,0,0,1,75.56523895263672,58.26639175415039,163.75338745117188,181.7247772216797,1.1097466748641551,0.4614575620621517,0.3558179324475001
0,1,1,0,0,0,0,78.07929229736328,66.83779907226562,164.84829711914062,194.4772186279297,1.1797344711870177,0.4736433051591253,0.4054503458046644
0,1,0,0,0,1,0,74.44023132324219,57.79526138305664,176.4573974609375,181.82000732421875,1.030390394171309,0.4218595105355165,0.3275309633638387
0,1,1,0,0,0,0,81.54840850830078,68.57881164550781,168.38092041015625,195.2330322265625,1.1594724138043528,0.4843090791382918,0.407283743778439
0,1,0,0,1,0,0,75.41165924072266,63.925575256347656,163.5049591064453,188.2803497314453,1.1515268451819292,0.4612194006398791,0.3909702531696956
0,1,1,0,0,0,0,74.49382019042969,64.08757781982422,150.5298614501953,196.41265869140625,1.3048086060744288,0.4948773583710292,0.4257466073668605
0,1,0,1,0,0,0,77.50041961669922,69.81861114501953,165.9887237548828,185.7414398193359,1.1190003490455298,0.4669017139450078,0.420622615594788
1,0,0,0,1,0,0,86.64395904541016,68.55398559570312,191.3376617431641,196.6659393310547,1.027847510727098,0.4528327473851639,0.3582879866470008
0,1,0,0,0,1,0,87.50440216064453,77.13816833496094,189.12025451660156,203.4557647705078,1.0758010308866617,0.4626918591258723,0.4078789367755927
1,0,1,0,0,0,0,83.41207122802734,71.7082748413086,168.98526000976562,197.0041351318359,1.16580662195301,0.4936056033716016,0.4243463295980051
1,0,0,0,0,1,0,80.02405548095703,62.93547821044922,184.66696166992188,189.70216369628903,1.0272663934080812,0.4333425684665454,0.3408052942515055
0,1,0,0,1,0,0,62.102970123291016,48.17921447753906,134.19252014160156,175.5538330078125,1.308223683574658,0.4627901022930281,0.3590305512311698
0,1,1,0,0,0,0,80.44403076171875,65.41603088378906,163.5420379638672,189.73956298828125,1.1601883243634403,0.4918859503236224,0.3999952042803943
1,0,0,0,1,0,0,77.0472412109375,68.30653381347656,167.64041137695312,188.4556427001953,1.1241659523039311,0.4595982590241353,0.4074586387161968
1,0,1,0,0,0,0,73.9605712890625,64.87528228759766,158.7097625732422,202.31005859375,1.2747171649279414,0.4660114796336539,0.4087668032245885
0,1,0,0,0,1,0,82.58906555175781,70.77999877929688,169.23004150390625,196.86160278320312,1.163278109688693,0.4880283950639547,0.4182472458807681
1,0,1,0,0,0,0,78.50089263916016,67.86941528320312,174.15664672851562,164.54483032226562,0.9448093622218542,0.4507487604623635,0.3897032732204673
1,0,0,1,0,0,0,80.33528137207031,62.61543655395508,174.70571899414062,196.8490753173828,1.126746602519548,0.4598320068432599,0.3584051908229467
0,1,0,0,0,1,0,67.0841293334961,57.14180374145508,148.87713623046875,181.7404937744141,1.2207414676023276,0.4506006162668707,0.3838185310939679
0,1,0,1,0,0,0,75.5193099975586,65.7589340209961,160.57254028320312,201.45152282714844,1.2545826482650564,0.4703127313322973,0.4095278925339072
1,0,0,1,0,0,0,78.81258392333984,66.7492446899414,166.15866088867188,204.62977600097656,1.2315324094846958,0.4743212511573209,0.4017199243960213
1,0,1,0,0,0,0,85.39472198486328,73.25115966796875,191.25592041015625,196.16551208496097,1.025670272921622,0.4464945283875697,0.3830007432495611
0,1,1,0,0,0,0,82.56373596191406,69.16590118408203,166.34420776367188,197.0831298828125,1.1847910578456209,0.4963427165387917,0.4157998773383636
1,0,1,0,0,0,0,82.22249603271484,67.02198791503906,177.47540283203125,193.7251892089844,1.0915607803540668,0.4632895303837288,0.3776409961355093
1,0,1,0,0,0,0,75.70034790039062,65.08878326416016,167.9138946533203,182.07766723632812,1.0843514029154688,0.4508283728197935,0.387631907404353
0,1,0,0,1,0,0,84.0858383178711,70.9875717163086,172.62417602539062,202.04684448242188,1.1704434983238012,0.4871034883636648,0.4112261292176555
0,1,1,0,0,0,0,83.73136138916016,74.67586517333984,182.06472778320312,202.5316925048828,1.112415869734258,0.4598988634902681,0.4101610788788341
1,0,0,1,0,0,0,83.2925796508789,69.5268325805664,167.5952911376953,191.17710876464844,1.1407069224133417,0.4969863955333101,0.4148495587709774
